id,Equipo,urlData,ratio ganados local,ratio ganados visitante,media goles local,media goles visitante
41,Mallorca,"https://www.bdfutbol.com/es/t/t2019-2024.html?tab=partits"
27,Almería,"https://www.bdfutbol.com/es/t/t2019-2043.html?tab=partits",,,
26,Alavés,"https://www.bdfutbol.com/es/t/t2019-203.html?tab=partits",,,
28,Albacete,"https://www.bdfutbol.com/es/t/t2019-204.html?tab=partits",,,
38,Alcorcón,"https://www.bdfutbol.com/es/t/t2019-20107.html?tab=partits",,,
0,Athletic Club,"https://www.bdfutbol.com/es/t/t2019-206.html?tab=partits",,,
8,Atlético de Madrid,"https://www.bdfutbol.com/es/t/t2019-207.html?tab=partits",,,,
9,Barcelona,"https://www.bdfutbol.com/es/t/t2019-201.html?tab=partits",,,,
19,Betis,"https://www.bdfutbol.com/es/t/t2019-208.html?tab=partits",,,
11,Málaga,"https://www.bdfutbol.com/es/t/t2019-2023.html?tab=partits",,,
15,Cádiz,"https://www.bdfutbol.com/es/t/t2019-2010.html?tab=partits",,,
3,Celta de Vigo,"https://www.bdfutbol.com/es/t/t2019-2011.html?tab=partits",,,
18,Deportivo de La Coruña,"https://www.bdfutbol.com/es/t/t2019-2013.html?tab=partits",,,
29,Eibar,"https://www.bdfutbol.com/es/t/t2019-2047.html?tab=partits",,,
4,Elche,"https://www.bdfutbol.com/es/t/t2019-2042.html?tab=partits",,,
5,Espanyol,"https://www.bdfutbol.com/es/t/t2019-2014.html?tab=partits",,,
33,Extremadura UD,"https://www.bdfutbol.com/es/t/t2019-20260.html?tab=partits",,,
32,Getafe,"https://www.bdfutbol.com/es/t/t2019-2016.html?tab=partits",,,
37,Girona,"https://www.bdfutbol.com/es/t/t2019-2078.html?tab=partits",,,
10,Granada,"https://www.bdfutbol.com/es/t/t2019-2059.html?tab=partits",,,
36,Huesca,"https://www.bdfutbol.com/es/t/t2019-2079.html?tab=partits",,,
1,Las Palmas,"https://www.bdfutbol.com/es/t/t2019-2019.html?tab=partits",,,
31,Leganés,"https://www.bdfutbol.com/es/t/t2019-2050.html?tab=partits",,,
25,Levante,"https://www.bdfutbol.com/es/t/t2019-2020.html?tab=partits",,,
30,Lugo,"https://www.bdfutbol.com/es/t/t2019-2076.html?tab=partits",,,
39,Mirandés,"https://www.bdfutbol.com/es/t/t2019-20145.html?tab=partits",,,
34,Numancia,"https://www.bdfutbol.com/es/t/t2019-2026.html?tab=partits",,,
24,Osasuna,"https://www.bdfutbol.com/es/t/t2019-2027.html?tab=partits",,,
35,Ponferradina,"https://www.bdfutbol.com/es/t/t2019-2062.html?tab=partits",,,
21,Racing de Santander,"https://www.bdfutbol.com/es/t/t2019-2029.html?tab=partits",,,
20,Rayo Vallecano,https://www.bdfutbol.com/es/t/t2019-205.html?tab=partits,,,
2,Real Madrid,"https://www.bdfutbol.com/es/t/t2019-202.html?tab=partits",,,
16,Oviedo,"https://www.bdfutbol.com/es/t/t2019-2028.html?tab=partits",,,
12,Real Sociedad,"https://www.bdfutbol.com/es/t/t2019-2030.html?tab=partits",,,
6,Zaragoza,"https://www.bdfutbol.com/es/t/t2019-2039.html?tab=partits",,,
15,Sevilla,"https://www.bdfutbol.com/es/t/t2019-2033.html?tab=partits",,,
14,Sporting de Gijón,"https://www.bdfutbol.com/es/t/t2019-2034.html?tab=partits",,,
23,Tenerife,"https://www.bdfutbol.com/es/t/t2019-2035.html?tab=partits",,,
7,Valencia,"https://www.bdfutbol.com/es/t/t2019-2036.html?tab=partits",,,
22,Valladolid,"https://www.bdfutbol.com/es/t/t2019-2037.html?tab=partits",,,
17,Villarreal,"https://www.bdfutbol.com/es/t/t2019-2038.html?tab=partits",,,
